,leverage,sigma,mean,std
72,1.01,0.29363636363636364,-6.580249442400951e-06,0.008989530993213837
73,1.01,0.2975757575757576,-8.881471707114711e-05,0.009349631074118413
74,1.01,0.3015151515151515,-3.08753998275123e-05,0.009491879317376255
75,1.01,0.3054545454545455,-4.32686450299803e-05,0.009590622601156045
76,1.01,0.30939393939393944,0.00025043877264942254,0.009704818839097098
77,1.01,0.31333333333333335,0.00018282596217875332,0.010852562597063757
78,1.01,0.3172727272727273,-0.00021141215131345118,0.010540615765282145
79,1.01,0.3212121212121212,-0.00010950922156031804,0.010196906525167979
80,1.01,0.3251515151515152,2.7563977736738998e-05,0.010914103131576734
81,1.01,0.3290909090909091,3.488026478523049e-05,0.0110383737302902
82,1.01,0.33303030303030307,9.40533201867772e-06,0.01291998142725322
83,1.01,0.336969696969697,-0.0001787401159494493,0.011033218353419095
84,1.01,0.34090909090909094,0.00024820365126343257,0.011387660941310739
85,1.01,0.34484848484848485,9.130147909740789e-05,0.013132619880534954
86,1.01,0.3487878787878788,5.649683367951165e-05,0.011823686807540751
87,1.01,0.3527272727272728,-0.00010435309101622225,0.011547402089127799
88,1.01,0.3566666666666667,-0.00015469340270833892,0.012930454527369517
89,1.01,0.36060606060606065,6.125664512489714e-05,0.0131553687083086
90,1.01,0.36454545454545456,0.00016555093535520473,0.01414158943852118
91,1.01,0.3684848484848485,9.58801938825673e-06,0.014056396242210932
92,1.01,0.37242424242424244,6.233655426642272e-05,0.01417871002484428
93,1.01,0.3763636363636364,0.00010704712579779145,0.014596724668629716
94,1.01,0.3803030303030303,0.00021078905272470589,0.01398621229124827
95,1.01,0.3842424242424243,-0.0001342357457261805,0.015816039308512712
96,1.01,0.3881818181818182,6.661775003262111e-05,0.015466914795496972
97,1.01,0.39212121212121215,3.007121709950299e-05,0.016941209149649132
98,1.01,0.3960606060606061,-0.00010500577830371737,0.01493169207890405
99,1.01,0.4,0.00017639908259947225,0.016385777700544207
100,1.0301010101010102,0.01,-9.76079331874873e-06,0.000668678597944198
101,1.0301010101010102,0.013939393939393939,3.441089129384567e-08,0.0009397374244547644
102,1.0301010101010102,0.01787878787878788,3.187695643540394e-05,0.001206010725025551
103,1.0301010101010102,0.02181818181818182,4.9993159951811975e-06,0.0014651318612572037
104,1.0301010101010102,0.025757575757575757,-8.676991579883198e-06,0.0017508563054525765
105,1.0301010101010102,0.0296969696969697,4.966723056621491e-07,0.002000995773275573
106,1.0301010101010102,0.03363636363636364,-4.163949479470319e-06,0.002242796911714392
107,1.0301010101010102,0.037575757575757575,3.590735344004883e-05,0.0025510197947876266
108,1.0301010101010102,0.04151515151515152,-2.4458475772376718e-05,0.002832241754818963
109,1.0301010101010102,0.045454545454545456,-1.2009569787353302e-05,0.0030612219643095053
110,1.0301010101010102,0.0493939393939394,-2.878276181592615e-05,0.003401284857081981
111,1.0301010101010102,0.05333333333333334,-6.287308924867541e-06,0.003633799919498578
112,1.0301010101010102,0.057272727272727274,6.672755151470566e-06,0.0038908677355516197
113,1.0301010101010102,0.06121212121212122,-7.032495589197186e-05,0.004229121413030959
114,1.0301010101010102,0.06515151515151515,5.022282807873809e-05,0.004465773049547414
115,1.0301010101010102,0.06909090909090909,2.1397131825845916e-05,0.004736501865593423
116,1.0301010101010102,0.07303030303030303,2.8768576903301802e-05,0.004973593764934714
117,1.0301010101010102,0.07696969696969697,-3.610313791556908e-05,0.005377506782424254
118,1.0301010101010102,0.0809090909090909,-0.00010551152835340099,0.005659757340639464
119,1.0301010101010102,0.08484848484848485,-4.560105416590574e-05,0.005847520358200303
120,1.0301010101010102,0.08878787878787879,-5.617523310400188e-05,0.006187772889806606
121,1.0301010101010102,0.09272727272727273,-7.797733847130056e-06,0.006485929842534692
122,1.0301010101010102,0.09666666666666666,3.9516323980250084e-05,0.006755236977843381
123,1.0301010101010102,0.1006060606060606,5.519594422114227e-05,0.007034924278260966
124,1.0301010101010102,0.10454545454545454,4.1912655405005375e-05,0.007462785492335883
125,1.0301010101010102,0.10848484848484849,-6.86146397892993e-05,0.007673578580321975
126,1.0301010101010102,0.11242424242424243,3.584306905657206e-05,0.00791751565836708
127,1.0301010101010102,0.11636363636363636,-2.043297501613356e-05,0.008320559832298631
128,1.0301010101010102,0.1203030303030303,-7.820033946990003e-05,0.008592229284668256
129,1.0301010101010102,0.12424242424242424,5.044086179559588e-05,0.008784874279092534
130,1.0301010101010102,0.1281818181818182,6.313613097398136e-05,0.009195284424972897
131,1.0301010101010102,0.13212121212121214,0.00015961797845393804,0.00962647009615309
132,1.0301010101010102,0.13606060606060608,0.00016867390040389973,0.009766850967952968
133,1.0301010101010102,0.14,-4.076918656622022e-05,0.010262002586743202
134,1.0301010101010102,0.14393939393939395,6.775099265450035e-05,0.010559985336029682
135,1.0301010101010102,0.1478787878787879,1.2996469270197342e-05,0.010884466047090046
136,1.0301010101010102,0.15181818181818182,6.41707577077182e-05,0.011381617264921368
137,1.0301010101010102,0.15575757575757576,-8.458644951456085e-05,0.011558933122698107
138,1.0301010101010102,0.15969696969696973,-9.011687011007248e-05,0.011701741910458122
139,1.0301010101010102,0.16363636363636366,1.0743957289870565e-05,0.012400610479600619
140,1.0301010101010102,0.1675757575757576,0.0002589388968583324,0.01224576644645998
141,1.0301010101010102,0.17151515151515154,0.00017153807739064383,0.012874760051490623
142,1.0301010101010102,0.17545454545454547,9.32993387005302e-05,0.013300883897937236
143,1.0301010101010102,0.1793939393939394,-3.784400646344784e-05,0.013839510100535996
144,1.0301010101010102,0.18333333333333335,0.00017700531085426455,0.01405961182583667
145,1.0301010101010102,0.18727272727272729,8.343735784753831e-05,0.014239203345118188
146,1.0301010101010102,0.19121212121212122,-9.305054002375562e-05,0.014403382241842629
147,1.0301010101010102,0.19515151515151516,9.521174351259469e-05,0.014591588406388694
148,1.0301010101010102,0.1990909090909091,-0.0002062301716883813,0.015582614652981613
149,1.0301010101010102,0.20303030303030306,-0.0003468371552362177,0.01623234876855345
150,1.0301010101010102,0.206969696969697,0.00016040991469048628,0.01645370412655082
151,1.0301010101010102,0.21090909090909093,0.00018019210976542253,0.017584587132695673
152,1.0301010101010102,0.21484848484848487,-3.15044769800227e-05,0.017751600461863193
153,1.0301010101010102,0.2187878787878788,1.3535485324009711e-05,0.018102597734749374
154,1.0301010101010102,0.22272727272727275,-0.00012481406230459592,0.018208038577582703
155,1.0301010101010102,0.22666666666666668,0.00019549093195497016,0.01887139742908759
156,1.0301010101010102,0.23060606060606062,-0.00041571846415298285,0.01894618183147226
157,1.0301010101010102,0.23454545454545456,-0.00014895015576872538,0.019948684001366082
158,1.0301010101010102,0.2384848484848485,-0.0002665199929534772,0.019499657423453474
159,1.0301010101010102,0.24242424242424246,0.00027524390629347933,0.021195662021827866
160,1.0301010101010102,0.2463636363636364,0.0002103708429457061,0.021214176652967598
161,1.0301010101010102,0.2503030303030303,3.84062899285677e-05,0.022169369810235245
162,1.0301010101010102,0.25424242424242427,0.0001281374137444782,0.02269031873425133
163,1.0301010101010102,0.2581818181818182,0.00014241947693611326,0.024323926837651888
164,1.0301010101010102,0.26212121212121214,-0.00028992137282828236,0.023941810687821
165,1.0301010101010102,0.2660606060606061,0.00017134665169055933,0.02270329960241097
166,1.0301010101010102,0.27,0.0002456731071328247,0.024803150645210333
167,1.0301010101010102,0.273939393939394,0.0002111907012921441,0.025393801797865715
168,1.0301010101010102,0.2778787878787879,-0.00022502023430291112,0.027489037154730257
169,1.0301010101010102,0.28181818181818186,8.730725623801312e-05,0.026652353113672686
170,1.0301010101010102,0.28575757575757577,-3.336893988188088e-05,0.026870243900863514
171,1.0301010101010102,0.28969696969696973,-0.00027187239870264494,0.026589635983885612
172,1.0301010101010102,0.29363636363636364,-9.623397655277315e-05,0.02888962154581401
173,1.0301010101010102,0.2975757575757576,0.00016904600382835206,0.029352792006338356
174,1.0301010101010102,0.3015151515151515,-3.754503328949521e-05,0.028751624341015206
175,1.0301010101010102,0.3054545454545455,2.5323370940024392e-05,0.02909137891488695
176,1.0301010101010102,0.30939393939393944,-0.0001414097441775889,0.030623455125216907
177,1.0301010101010102,0.31333333333333335,-0.0005379400699279188,0.028933614875433535
178,1.0301010101010102,0.3172727272727273,-0.0003548188293835026,0.03157798362767366
179,1.0301010101010102,0.3212121212121212,0.00017162940096513232,0.033154442080589375
180,1.0301010101010102,0.3251515151515152,-0.00016507404133761332,0.03414316030355993
181,1.0301010101010102,0.3290909090909091,-0.00032224483744528083,0.03519530711502077
182,1.0301010101010102,0.33303030303030307,-0.0004065880158865273,0.03743552052446854
183,1.0301010101010102,0.336969696969697,-0.0003335087640064701,0.036297282067694565
184,1.0301010101010102,0.34090909090909094,0.00019435122551095515,0.03543696329259911
185,1.0301010101010102,0.34484848484848485,-0.0005266508241139069,0.03596505383620476
186,1.0301010101010102,0.3487878787878788,0.00010418799716857383,0.037381972254783964
187,1.0301010101010102,0.3527272727272728,-0.00021940520908743908,0.03658831444465521
188,1.0301010101010102,0.3566666666666667,-0.0007242823281948844,0.03589427954461321
189,1.0301010101010102,0.36060606060606065,0.0004256684252262034,0.040806845952181196
190,1.0301010101010102,0.36454545454545456,-0.00023446465712430181,0.03988095984268167
191,1.0301010101010102,0.3684848484848485,0.00014373754031843543,0.038080097649769405
192,1.0301010101010102,0.37242424242424244,0.0007365724915652875,0.04135679011520325
193,1.0301010101010102,0.3763636363636364,0.0010959212831209832,0.03991036938236531
194,1.0301010101010102,0.3803030303030303,0.00032152385793058903,0.04882700820627117
195,1.0301010101010102,0.3842424242424243,-0.000628536969921128,0.04482190684315342
196,1.0301010101010102,0.3881818181818182,-0.0002800811316514747,0.04719671776472409
197,1.0301010101010102,0.39212121212121215,0.00035036324492419314,0.06227727869988051
198,1.0301010101010102,0.3960606060606061,-0.0001961940015070894,0.04471458111542016
199,1.0301010101010102,0.4,-2.949737237636577e-05,0.057746409946244276
200,1.0502020202020201,0.01,2.2546725098330446e-05,0.0011396697090919714
201,1.0502020202020201,0.013939393939393939,-3.4562006203890937e-07,0.0015525030978455695
202,1.0502020202020201,0.01787878787878788,3.52865090932738e-06,0.002015237567213367
203,1.0502020202020201,0.02181818181818182,2.775472898925393e-05,0.002441881970186228
204,1.0502020202020201,0.025757575757575757,1.7020570710175465e-05,0.002879376377583205
205,1.0502020202020201,0.0296969696969697,1.753778158721395e-05,0.003392606581656815
206,1.0502020202020201,0.03363636363636364,-4.070540473417728e-06,0.003755297138917455
207,1.0502020202020201,0.037575757575757575,4.905397759999604e-05,0.004243075990397537
208,1.0502020202020201,0.04151515151515152,4.945914259247665e-05,0.004706877207487368
209,1.0502020202020201,0.045454545454545456,-1.7985367139225215e-05,0.005162038070433629
210,1.0502020202020201,0.0493939393939394,-4.3966652812779764e-05,0.005614010148689163
211,1.0502020202020201,0.05333333333333334,8.331409755884465e-05,0.006064330080707172
212,1.0502020202020201,0.057272727272727274,-9.878300373986774e-05,0.006465324648258312
213,1.0502020202020201,0.06121212121212122,0.00011255266772593249,0.006913125622278998
214,1.0502020202020201,0.06515151515151515,3.863201817318104e-05,0.007454805335242999
215,1.0502020202020201,0.06909090909090909,-0.00011867794418222628,0.007934318308622262
216,1.0502020202020201,0.07303030303030303,-3.804493076440072e-05,0.008408578903347624
217,1.0502020202020201,0.07696969696969697,-5.860152451399425e-06,0.00893966293834035
218,1.0502020202020201,0.0809090909090909,5.150477263093056e-05,0.009334318164060173
219,1.0502020202020201,0.08484848484848485,0.0001449868548313828,0.009863975638856805
220,1.0502020202020201,0.08878787878787879,8.004202424151559e-05,0.010267082536281951
221,1.0502020202020201,0.09272727272727273,5.8178077027836174e-05,0.010777495233059124
222,1.0502020202020201,0.09666666666666666,9.484669060509501e-05,0.011244241952315067
223,1.0502020202020201,0.1006060606060606,-3.5558878444991447e-06,0.011685741372325543
224,1.0502020202020201,0.10454545454545454,6.396019279268456e-05,0.01247157498957651
225,1.0502020202020201,0.10848484848484849,-5.3139572536779414e-05,0.012953980994071409
226,1.0502020202020201,0.11242424242424243,4.123118233361645e-06,0.013483703427962103
227,1.0502020202020201,0.11636363636363636,-0.00011098415068285368,0.013924423312835714
228,1.0502020202020201,0.1203030303030303,-0.00021806027566833027,0.01436710366538088
229,1.0502020202020201,0.12424242424242424,-3.1868925193233434e-05,0.014742712524224787
230,1.0502020202020201,0.1281818181818182,0.0001635723936697436,0.015729307165244417
231,1.0502020202020201,0.13212121212121214,-2.9824501032807082e-05,0.01618965864149252
232,1.0502020202020201,0.13606060606060608,-0.00029669957937972436,0.016587256771483844
233,1.0502020202020201,0.14,6.553113873957745e-05,0.01696486366725185
234,1.0502020202020201,0.14393939393939395,0.00021207778635635438,0.01746328177481728
235,1.0502020202020201,0.1478787878787879,2.7755488865342716e-05,0.018431064549314476
236,1.0502020202020201,0.15181818181818182,-4.230792245284363e-05,0.019155665040637017
237,1.0502020202020201,0.15575757575757576,1.40724877256437e-05,0.019387682681641878
238,1.0502020202020201,0.15969696969696973,-0.00029849861472450786,0.020063691168605294
239,1.0502020202020201,0.16363636363636366,-0.00025048913019571495,0.020964985498416664
240,1.0502020202020201,0.1675757575757576,0.0002870642956191919,0.02086328842138665
241,1.0502020202020201,0.17151515151515154,0.00025144240801385696,0.021427883548486876
242,1.0502020202020201,0.17545454545454547,0.00017941594510089093,0.02181017708646991
243,1.0502020202020201,0.1793939393939394,-0.00033040249257535587,0.02292042463605905
244,1.0502020202020201,0.18333333333333335,-0.00019737106509033571,0.023154875708315144
245,1.0502020202020201,0.18727272727272729,-1.5074087490649202e-06,0.024413058500735888
246,1.0502020202020201,0.19121212121212122,-4.039782306095785e-05,0.025462693237357708
247,1.0502020202020201,0.19515151515151516,-0.00016207525934331852,0.025268466960958566
248,1.0502020202020201,0.1990909090909091,-0.00014129410780157212,0.026371722653575923
249,1.0502020202020201,0.20303030303030306,0.0003323392691854521,0.027591890461902444
250,1.0502020202020201,0.206969696969697,-6.164117452486568e-05,0.028805374845754746
251,1.0502020202020201,0.21090909090909093,0.00023326158371713142,0.029977942958222988
252,1.0502020202020201,0.21484848484848487,0.00023688624745659968,0.029659731357890996
253,1.0502020202020201,0.2187878787878788,-8.920599103759691e-05,0.030556148123247154
254,1.0502020202020201,0.22272727272727275,0.0005631845383371341,0.03037999877560924
255,1.0502020202020201,0.22666666666666668,7.757026563150691e-05,0.03229313751031649
256,1.0502020202020201,0.23060606060606062,0.00017110003278259685,0.032207497854813215
257,1.0502020202020201,0.23454545454545456,0.0004625343867630629,0.032971679246570865
258,1.0502020202020201,0.2384848484848485,-0.000542122377174717,0.034171613887449104
259,1.0502020202020201,0.24242424242424246,-0.0001125001237252482,0.03685496322400804
260,1.0502020202020201,0.2463636363636364,0.0003503306903888962,0.035973657366705755
261,1.0502020202020201,0.2503030303030303,9.85942521480925e-05,0.035501736576897897
262,1.0502020202020201,0.25424242424242427,-6.203965363135356e-05,0.03597254722368001
263,1.0502020202020201,0.2581818181818182,-0.00019052911587004478,0.03810019100010336
264,1.0502020202020201,0.26212121212121214,0.0005770550209004231,0.03924894177207509
265,1.0502020202020201,0.2660606060606061,-0.0003803135931483507,0.038658688891983324
266,1.0502020202020201,0.27,0.0004044473237486623,0.04181583959304277
267,1.0502020202020201,0.273939393939394,-2.6059876228909863e-05,0.042395936628697374
268,1.0502020202020201,0.2778787878787879,-0.0003567426768638725,0.04098973577504307
269,1.0502020202020201,0.28181818181818186,0.00042393836411563956,0.04259644210064148
270,1.0502020202020201,0.28575757575757577,-0.0006580295737288995,0.04324374102083803
271,1.0502020202020201,0.28969696969696973,0.00039659321059196096,0.04598377280894981
272,1.0502020202020201,0.29363636363636364,-0.0004821061794914953,0.04714508290314138
273,1.0502020202020201,0.2975757575757576,0.0005312073164392859,0.046792310743230946
274,1.0502020202020201,0.3015151515151515,0.0002561307154164478,0.05027165058281003
275,1.0502020202020201,0.3054545454545455,0.00019581788599529296,0.05464161041838783
276,1.0502020202020201,0.30939393939393944,-0.00016633332560374726,0.053230099626817066
277,1.0502020202020201,0.31333333333333335,0.00031175454243922946,0.050455584759355174
278,1.0502020202020201,0.3172727272727273,0.001019293422966692,0.052762475713921654
279,1.0502020202020201,0.3212121212121212,-0.000687563373808852,0.05453119383565525
280,1.0502020202020201,0.3251515151515152,0.0012836835371760346,0.051873857805300905
281,1.0502020202020201,0.3290909090909091,-0.0002781047372198943,0.053386084280324965
282,1.0502020202020201,0.33303030303030307,0.0003666592505461634,0.05536197447869407
283,1.0502020202020201,0.336969696969697,-0.0009081645742216093,0.057511630714365596
284,1.0502020202020201,0.34090909090909094,-0.0002856055285424071,0.05631927741477735
285,1.0502020202020201,0.34484848484848485,0.0007709805845190509,0.06875614693587002
286,1.0502020202020201,0.3487878787878788,-1.381189716954876e-05,0.05955509408550496
287,1.0502020202020201,0.3527272727272728,-0.0014823123876561927,0.06007599396433556
288,1.0502020202020201,0.3566666666666667,0.000365416788692205,0.06679225493805736
289,1.0502020202020201,0.36060606060606065,0.0007608989864023681,0.06671690429501811
290,1.0502020202020201,0.36454545454545456,0.000822628886817094,0.06429436320712692
291,1.0502020202020201,0.3684848484848485,-0.0012605730315456353,0.06814380001028464
292,1.0502020202020201,0.37242424242424244,-0.00029948514447964737,0.06584745851101768
293,1.0502020202020201,0.3763636363636364,-0.00034513792259776693,0.08398917943309006
294,1.0502020202020201,0.3803030303030303,0.00028106045082842106,0.07382441512393172
295,1.0502020202020201,0.3842424242424243,0.0007313512022264413,0.07389348571232751
296,1.0502020202020201,0.3881818181818182,-0.0005777040579991346,0.06925497900556982
297,1.0502020202020201,0.39212121212121215,0.0010647630947235814,0.08185644929667056
298,1.0502020202020201,0.3960606060606061,3.906694081349755e-05,0.07948444094319074
299,1.0502020202020201,0.4,0.00018706299514369666,0.09218205435795383
300,1.0703030303030303,0.01,-1.0422219910389618e-05,0.0015676888463717262
301,1.0703030303030303,0.013939393939393939,1.6753985541256755e-05,0.0022010375009629823
302,1.0703030303030303,0.01787878787878788,-3.753168444915709e-05,0.002812546277019458
303,1.0703030303030303,0.02181818181818182,2.3643474546402977e-05,0.003461546580207726
304,1.0703030303030303,0.025757575757575757,2.27296792599485e-05,0.004041504040446925
305,1.0703030303030303,0.0296969696969697,-5.199416801741624e-05,0.004727918156957804
306,1.0703030303030303,0.03363636363636364,5.342922796137434e-05,0.00525546388003334
307,1.0703030303030303,0.037575757575757575,-7.0314571116833255e-06,0.005934551847026493
308,1.0703030303030303,0.04151515151515152,-2.216356401181577e-05,0.006542432908839519
309,1.0703030303030303,0.045454545454545456,6.827062168134918e-05,0.007245436888407332
310,1.0703030303030303,0.0493939393939394,-0.0001708587154405654,0.007811722555924169
311,1.0703030303030303,0.05333333333333334,-4.202994989023761e-05,0.008513909728714937
312,1.0703030303030303,0.057272727272727274,5.296474219194924e-06,0.009177605209893133
313,1.0703030303030303,0.06121212121212122,-3.582775670941135e-05,0.009839888020746554
314,1.0703030303030303,0.06515151515151515,-0.0002212562133699899,0.010465218182336585
315,1.0703030303030303,0.06909090909090909,-3.1049309820175314e-05,0.011150078485862788
316,1.0703030303030303,0.07303030303030303,2.6013460871716888e-05,0.011740723528805416
317,1.0703030303030303,0.07696969696969697,-1.4648434350119488e-05,0.012249196910720942
318,1.0703030303030303,0.0809090909090909,-7.128074228327033e-05,0.01314320168742976
319,1.0703030303030303,0.08484848484848485,0.00024436555920773906,0.013727885721565379
320,1.0703030303030303,0.08878787878787879,0.00014680332278434776,0.014257043748264468
321,1.0703030303030303,0.09272727272727273,2.527696203356733e-05,0.015023192713704078
322,1.0703030303030303,0.09666666666666666,-1.320282233171549e-06,0.015695490605547282
323,1.0703030303030303,0.1006060606060606,-0.00031642672830792034,0.016579885003280427
324,1.0703030303030303,0.10454545454545454,0.0001937223172934308,0.016806452475599882
325,1.0703030303030303,0.10848484848484849,9.247691413542063e-05,0.01782086095012108
326,1.0703030303030303,0.11242424242424243,-6.4748686572573936e-06,0.018995371844193285
327,1.0703030303030303,0.11636363636363636,-5.94162527495423e-05,0.019662296878944403
328,1.0703030303030303,0.1203030303030303,1.5842623490681805e-05,0.020174538130551117
329,1.0703030303030303,0.12424242424242424,0.00031164998677061335,0.021075107135633382
330,1.0703030303030303,0.1281818181818182,-8.412972285838854e-05,0.021875159581096856
331,1.0703030303030303,0.13212121212121214,0.0003968002562195287,0.02268194852752679
332,1.0703030303030303,0.13606060606060608,-6.34237833780423e-05,0.023704484496069926
333,1.0703030303030303,0.14,0.00017955286242410628,0.02462917782685937
334,1.0703030303030303,0.14393939393939395,-3.255571201058843e-06,0.0249370396075108
335,1.0703030303030303,0.1478787878787879,-0.0005733966172130614,0.026175562293378734
336,1.0703030303030303,0.15181818181818182,-0.0005392284063011902,0.026111618698597922
337,1.0703030303030303,0.15575757575757576,-0.0004068908729049124,0.02713893275896831
338,1.0703030303030303,0.15969696969696973,-0.0006901562633846119,0.02846045275597818
339,1.0703030303030303,0.16363636363636366,-0.00022265329940406565,0.029027991300331256
340,1.0703030303030303,0.1675757575757576,-1.9683984202266693e-06,0.028934123356397407
341,1.0703030303030303,0.17151515151515154,-0.000346834133333196,0.031078146838513024
342,1.0703030303030303,0.17545454545454547,0.0001047987844795277,0.029772832302083763
343,1.0703030303030303,0.1793939393939394,-7.516202493289937e-05,0.031828205140738
344,1.0703030303030303,0.18333333333333335,-0.00025431178337486553,0.032838571810946474
345,1.0703030303030303,0.18727272727272729,-9.195633029099841e-05,0.03437016275542697
346,1.0703030303030303,0.19121212121212122,-0.0005961996404267896,0.034483066969414285
347,1.0703030303030303,0.19515151515151516,-7.065589840883388e-05,0.037166424723934145
348,1.0703030303030303,0.1990909090909091,0.00018325290136235516,0.03579681747053862
349,1.0703030303030303,0.20303030303030306,-0.0002572474123913465,0.03823516893866659
350,1.0703030303030303,0.206969696969697,0.00022939061794740177,0.04044633921606575
351,1.0703030303030303,0.21090909090909093,-0.00012614411695561817,0.04074438968820532
352,1.0703030303030303,0.21484848484848487,-7.959553547799984e-05,0.040709983651683906
353,1.0703030303030303,0.2187878787878788,-0.0003696091960435564,0.040833528183908924
354,1.0703030303030303,0.22272727272727275,0.00011503389529527121,0.04272151716492293
355,1.0703030303030303,0.22666666666666668,-0.00029146624387228694,0.04482653916293452
356,1.0703030303030303,0.23060606060606062,0.0004973839439866574,0.04584533310621995
357,1.0703030303030303,0.23454545454545456,0.00013743679216412813,0.046693824448172196
358,1.0703030303030303,0.2384848484848485,-0.00041239753743430344,0.046291012858432325
359,1.0703030303030303,0.24242424242424246,-0.0002603363270872289,0.048523491122028764
