,leverage,sigma,mean,std
80,1.01,0.48676767676767674,-2.522916554287913e-06,0.0006865441204190377
81,1.01,0.4927272727272727,-2.0521798913024746e-06,0.0006918378449850319
82,1.01,0.4986868686868686,-3.306259188726712e-06,0.000714095196701695
83,1.01,0.5046464646464646,1.0005649314993591e-06,0.0007010063761392402
84,1.01,0.5106060606060605,-1.6728960683121307e-05,0.0007230869313799851
85,1.01,0.5165656565656566,-6.910052904713915e-07,0.0007349459040322189
86,1.01,0.5225252525252525,1.4803241622056152e-06,0.0007431143628307877
87,1.01,0.5284848484848484,6.422312550434272e-06,0.0007399541700685298
88,1.01,0.5344444444444444,8.810055108092652e-06,0.0007541317252214443
89,1.01,0.5404040404040403,-2.9849871778282354e-06,0.0007593032080987632
90,1.01,0.5463636363636363,-3.621609086096711e-06,0.0007786925110392202
91,1.01,0.5523232323232323,5.391605341779693e-06,0.0007841631848677544
92,1.01,0.5582828282828283,-2.6410500589856057e-06,0.0007980943611399637
93,1.01,0.5642424242424242,-5.436048127543991e-06,0.0008041877385578116
94,1.01,0.5702020202020202,5.0573657568459106e-06,0.0008115842313118247
95,1.01,0.5761616161616161,1.424466367007602e-05,0.0008258453720029368
96,1.01,0.582121212121212,1.3481762168788668e-05,0.000819131679863412
97,1.01,0.588080808080808,-1.2136449305745823e-05,0.0008429739741820702
98,1.01,0.594040404040404,-1.0109350073009749e-05,0.000829271609780953
99,1.01,0.6,6.247648881738432e-06,0.0008602379358657893
100,1.0301010101010102,0.01,4.1003109133165296e-07,4.273942906307655e-05
101,1.0301010101010102,0.01595959595959596,-1.0091667801516157e-07,6.760607672132813e-05
102,1.0301010101010102,0.021919191919191918,-1.1978590112003973e-07,9.352824029903538e-05
103,1.0301010101010102,0.027878787878787878,1.2408600363531197e-06,0.00011823598089170884
104,1.0301010101010102,0.033838383838383834,-5.12970984259442e-07,0.0001434513980306751
105,1.0301010101010102,0.0397979797979798,2.7475556139573865e-06,0.00016876196413334252
106,1.0301010101010102,0.045757575757575754,5.539591384763409e-06,0.0001919111778503325
107,1.0301010101010102,0.05171717171717172,6.458299612129625e-06,0.00021807347926756593
108,1.0301010101010102,0.05767676767676767,1.2015554331035183e-06,0.00024298330805948659
109,1.0301010101010102,0.06363636363636363,2.1248748730354204e-06,0.0002698986019066049
110,1.0301010101010102,0.06959595959595959,-6.436017592482124e-06,0.000292270071805981
111,1.0301010101010102,0.07555555555555554,-1.2822047262678327e-07,0.00031778843897706217
112,1.0301010101010102,0.0815151515151515,-6.504074380601743e-07,0.00034851545666098906
113,1.0301010101010102,0.08747474747474746,-1.5251208017005302e-07,0.00037120850811875626
114,1.0301010101010102,0.09343434343434343,1.3657086145830833e-06,0.00039456660324794146
115,1.0301010101010102,0.09939393939393938,3.714950832566488e-06,0.0004194109201367847
116,1.0301010101010102,0.10535353535353534,8.062042222520405e-06,0.0004476028390717773
117,1.0301010101010102,0.1113131313131313,8.036940045694885e-06,0.0004735822361981492
118,1.0301010101010102,0.11727272727272725,-1.9701527539885076e-06,0.0005001558733506899
119,1.0301010101010102,0.12323232323232322,2.06546420272542e-06,0.0005213064367808104
120,1.0301010101010102,0.1291919191919192,2.8217847826346952e-06,0.00054621807756905
121,1.0301010101010102,0.13515151515151513,2.119715834347946e-06,0.000566935230273877
122,1.0301010101010102,0.1411111111111111,-1.262720738932066e-06,0.0005940044515578707
123,1.0301010101010102,0.14707070707070707,-5.737510758467556e-06,0.0006251047961211316
124,1.0301010101010102,0.15303030303030302,2.1004793054871796e-07,0.0006480581454077657
125,1.0301010101010102,0.158989898989899,-1.1312686519683735e-05,0.0006792030454130543
126,1.0301010101010102,0.16494949494949493,5.273157166649733e-06,0.0007024364207537202
127,1.0301010101010102,0.1709090909090909,-4.845245296030476e-06,0.0007234378760259477
128,1.0301010101010102,0.17686868686868687,2.6136237215286907e-06,0.0007473986009637898
129,1.0301010101010102,0.1828282828282828,-1.3835589621307064e-05,0.0007734496913333357
130,1.0301010101010102,0.18878787878787878,-2.01168519793159e-06,0.0008056655026647104
131,1.0301010101010102,0.19474747474747472,3.3455136382738226e-06,0.0008316148654087514
132,1.0301010101010102,0.2007070707070707,2.9810974393504665e-06,0.0008495812585975224
133,1.0301010101010102,0.20666666666666667,3.6796551086838104e-06,0.0008739818970057319
134,1.0301010101010102,0.2126262626262626,-3.1626291461970047e-06,0.0009030624718072368
135,1.0301010101010102,0.21858585858585858,9.254850302144413e-06,0.0009327640234283141
136,1.0301010101010102,0.22454545454545452,3.35033128451514e-06,0.0009572326663481548
137,1.0301010101010102,0.2305050505050505,7.100151798118992e-06,0.0009897941129093694
138,1.0301010101010102,0.23646464646464646,-9.998803202114282e-06,0.0009924992588050473
139,1.0301010101010102,0.2424242424242424,-2.2182046941810695e-06,0.0010282508488031082
140,1.0301010101010102,0.24838383838383837,-8.159916012546897e-06,0.0010579773519764394
141,1.0301010101010102,0.2543434343434343,-1.0538193236703075e-05,0.0010895987999963855
142,1.0301010101010102,0.26030303030303026,-3.217101196338756e-06,0.001101967664921059
143,1.0301010101010102,0.26626262626262626,-1.3114251959285884e-05,0.0011327945164722997
144,1.0301010101010102,0.2722222222222222,4.297358969759024e-06,0.0011712498044611339
145,1.0301010101010102,0.27818181818181814,6.968088660931781e-06,0.0011791900480362836
146,1.0301010101010102,0.28414141414141414,6.8896016828908e-06,0.0012137352690421391
